Id,Pawpularity
9d3c7d14d70993c233e88e954fb3982d,69
a138545a7acb514697f6a2ce79b7a6f2,61
4b6b033afc61fa88c29f2dfbeab79d4b,45
7715a3aa3e5555abe79017cc645a8f32,67
112377bf3931fc63e161db0c233710ab,20
b5e182b1d4c5a5d8cfe7258b9c64c189,12
5dc1d012537fa0476f3e9210cb331016,32
cea60d573785eed732b00bfd518ee5cf,95
08480198c995a807ae65f72f9005a590,37
7b4c408fa4ad8bc1d1a720dc0417c8b6,25
3cd5746b2ec010970e8b4f8d21129fd6,18
314f9e04b75d34ef7b8598dd35ec9fed,24
ef72d3cac2f0ae66e9d500876bf9ded0,14
589c8e8837e5fd71fccc264870ff23f6,41
5d3dab5b3c5738d6afa0c27cd3da1875,28
20b195edd6d7aef46cdf0b40b0f86c27,48
27c6df5c61193ac30299117c6755630b,23
b8d1b6cc99a880923eba52d73bd35b58,49
68c227c909e960a0788456daca4ec73c,17
cbd724eb1fb414d066c0f40a2f63a891,31
7de8778b21c5bd74f2c1826ed6c48d43,22
bbb5ff1d81b8aac66c2ca19d8fdc9400,47
0d8fe0bcfee0dd7a6a2e96650f2cea89,34
16b675de21720b67ef4a11be3b8f77ed,77
00838b02764e8d37edde39ed18693427,27
16d0c77632d1b54adff244bdefcf5aa9,45
05a0108d13f201f03a6be91eb1ef015d,30
0c40b2a4a2176dcf6e456de681dcc481,14
3e7e3dd0d85827c5b94afd29da9e12f6,42
5790c1c4cf08bf966b84b1a39e419b63,40
63c81054de36a3d6bb667fcdf2bf85f2,29
8ad7272993761ab3a21634a2f737a9c2,40
0e89d7ef7392559c216d1689b82c6898,48
51c30b64c0dfeb44dceab16e9087b80a,27
b290c9b835cca6a900d617687a7125ab,31
34e9b31ad85f969bcfe89aa3535ccc55,36
313926189b13e68f376591109bbea655,43
107032a5f7a36e227a1fa03bfb69af3c,48
9d55b37627e99ff46d91ac5be499a1bd,35
ed85ed6ef36fd04f568f3f0eed3b2dc5,18
f7a33acad253661d4ad360ba0f90cb7e,65
02df15ac385bf43109f3884c49612e62,94
4eb1c9699ffb77a8b1242b3b99d06bcd,42
2b9493ff623274e6dc66ec92360e4307,36
02585d6ff78871e7a5eb86ab620bbd0e,51
b4da1885d1b1b8da01ba2da0735211a8,11
52781b4fe3fbc10cc6e7a249fa2856f4,16
17294aa3ea03519e7b03884493731de9,15
cb0793b4b53041c8d02ffaed92cd12d9,27
adc7db9030d8ef6542907d6258bb46d6,21
321c605f86ae4b5e63eab160b5d08963,43
a4b54c34366a34922005f2fdc47d1f43,73
0009c66b9439883ba2750fb825e1d7db,42
d0289df6ac7373064614f5025b21a603,25
9c699dcd7a334bd6535cfdf8e7d2dc2c,46
463e2b8a0e55605efa93093a4b5f036f,85
fb1b85c23f5cc8a079387ff575b67b50,100
51066e2bb5d703c1203e6addc8582696,39
f2e992a521c529626e0bc0ae768c2f4c,29
600030efe4b0f414769832f5baeef82c,66
05c53847aabe5d1f0fcedfbefb506242,27
13bf0946f8015094a0022159296a255d,29
5a23a8e25531d2bbaf682682b82b1822,78
e26dd98bbd4f74e4c7af2d59f95a9db2,53
34a021cddcf91919215cd252d9fe07ef,30
8bb5d25a098de04d8ae2114ab04f2dc9,21
9f32ae94d7723414cb8fa881a1c6626c,26
d866f3cbafe3a286a5cc862df42449ed,28
df8af9e5d9a07699f843a23a83726edb,50
6a668590eaac89b22c2a00592e212883,21
60ac80ad5eeea38376bcf9ffcbdce23c,32
0f2ff6806332987a28b896cc96d8b569,37
fd9ce4cc2ab38033ec128350ddc56943,26
ff6bd913df168371937cfd31e01c058d,44
0362d5f206bcd7a1e04402c101572ccd,15
ab4ef47f4613f32107a264f0346913b2,100
e7936df318d1bda0ed35ecab917fad20,28
fe8461acc939fb6cbe1f62f27a0c8375,53
e568489f2b1d14ca59451db67f6629be,34
2cbf22ad632308b3c15608ed2b7cb0a6,100
2fae7fce82368e49c7068298bf32fccb,27
5399b48b105b1dfe0400feeea3078846,25
0e0a26ebcb108f83c7024ec0b431ed5d,24
c7b7a912d11d6f68efdcb33907473711,60
4bfa1e0466d62e16ed399449fce84b09,17
721d316084ff00ac1e81124d021357ee,26
920dc43c65499ab4e4832f3d6bf5591d,30
9cbe799232e2c9cb4c0c2bad8685a2f4,19
184fd818be6dc9c85c6338d69f1dfbfc,20
a40aed49f5fabcee7745a5b3663a3afe,40
5d207eaed9049a43370477528f35761c,30
1ae9b546fa02d0b23ce68b8bd9f4abcf,32
57358d9a2046be304a8c9817c7369f49,38
5e0b11aa094a51878163dd9732c66966,38
959795dda54700df561a227d2e7e57f9,8
e7d852ccd718b1fc6788d2fd682b78be,23
a9ad2cf8aaed0961fb7587cfc37403d8,24
8594666e9d06588e7e59eca33be3240d,26
28e97352c4a2d1967aa45c7f7b461a45,100
5cb51597f614a910c66a4f17d6f55780,22
f9fc043bfc94f43cea47341157fcfae6,45
ab1fab044db0f83c131804ce64d2779d,21
ffdf2e8673a1da6fb80342fa3b119a20,20
13f634a4e8cde2e97338e97805dcd36a,45
4f504b226aeb2f5d7b7551ec77fca7a9,20
32fb50499ca324b5b49ac5b00a63a923,18
5c6dea3e4c53662c80ac0187a42dc7b4,22
177a4eb50f9325b7b54d8a3575f0cbe1,25
bf7cd72da5c2c0b2cc742ce69279f3a1,37
90d297c17c55ae9d2e2d58c083c2b89e,50
2ad794d5f74741a1dae8a47d3161016a,14
6ab5e01d6db1360d6a675f75f90d2efc,24
a688976b47df3243167b4ffa9a0128fc,45
68e07a9baa580b165a9f3db54c3ea000,53
19397cb9e09fda966396e6036a099985,29
4abd5fc7c6b5db63bd1dc45788c4e6d5,35
606dbc29b5d99dcf2caef795a527b9e8,47
92253aef6066335e19c91812450e9e07,41
506629a51ccea9e5a5d194a4de4496e8,44
521390ea773af0ce81a2917abe2c1050,28
2e506554f4962069ba19df2d8846c736,68
f62f3c235d059e86300dd0ee14825c08,78
1c213da33ea72fd804944bb586dec59d,83
4918a47f4722324dc27680a234029cd4,26
5666f28cb77de7fce62c9409b8aa85ab,72
00e83013f21b99cd7edb1d4e545f6579,24
a8e52aa7647232c185e044218f8e8ff1,13
efe80a5f130240c944caf7f2270da0b2,25
56b15f5bbeb5827a634d43029b47403d,29
ca8fb2491b79e3c83ba3c82d1f685ee3,19
d50088ea769325a175997dcb762fa288,21
ec51ebc83ac95d63a38676bd057465c1,22
3e643734c8284c158ac4731de8f8f959,26
820d945d8f44fb03f8bb277dc67ee31d,37
897d48a702c10e831811a780509342b6,25
7bc80bd3f9f64f2ae1910de970812cd4,62
db74ae3da58176ff0eac0dc5c149f5d6,27
11b636c62bb17b830e57cfb8ecfa0874,18
7b79f94fa631062d89b4517bcd10bd36,44
bfc857d570da2d0eb286ee645aa60059,49
3cc2540601f4afdeecc71d0f2c84678f,74
a450cd16e284e1fc9affba674a63c154,62
74fd033e5d9e8be039b6f52704884576,95
d4b8e3ecfd3b5384bb91bafb255d5c2f,47
46e85c4b3b95dcf71357a368a06a5daa,39
d14cdc0d1a1cf8661587e18511c9861d,100
1ab437d53b724f0bd26eccbca7e88d17,35
c1294a010720b1e1809ec30f300a48fb,22
20ae6f7630cb68dcc51013f428e607a0,45
f63117a6e616d0d498883ed575375dd6,25
b5ead9ca987b20cbb185ee3b1bba1a8d,37
0791b8654b2d3e93879e01a004f4efc2,35
8308088adb3c77b6d165f645242cf6c7,31
3d63a96313af3daae24201b4e5817baa,28
0ef72cbf6e26bad4bdca7599e4e53b08,28
24f7755f936686dc69a1dd7b163ad4b8,20
8996876391d4aed27bc80823e656c0ed,3
8c5be37f63919902edb6c14aee836202,41
19c8b1e113fc6df638a651d286ac95c9,29
7416ca83f02ad1bf701dfeafb58508aa,29
e253cb43dc78c52e5279975fdb6ed7b8,45
3518725971a38cb54d477736f8b4adbb,59
1d1f953d28f78f812f3ad3bcb98b5c7d,28
89601db861e3b61311d333a6e59a7f4c,28
07ec97ea020a02efa5bf50725fd6f313,40
3de675892df43353fbfe1a8b04202212,40
662c1c5ba7807f0a4a16df377432e188,51
5f6c7953a113411a0cf700f3ec9b6259,65
ec3c2cc07ac3276d861fa8b23c0bd119,39
462f96af3a12d8a2fa723980fcfc1d28,8
eb8ed18b500648e95e5a686fbb942c2b,23
84e84339331e9c5893f0033cbc773a18,18
483e2edcc431e49e5518a7fad5e4d091,27
0e98ab6d57018507b53a10b70ce07ab6,20
e4933e0869fcbedf7936ea450af72a5a,27
7b688b582fe645c430ba6d7ab6891f16,100
3fa409545d9c624436e83a8814ffacc6,100
5f653033f6faa9228bc23d10274ef7bf,78
6d601aa751ba8e7906a869360a22e036,36
43535d2a78dd9d2e0f91a4c23b07fe2a,15
09c303eb9a57759d792682416b87f133,21
b2d440d72491b5c449bd5c13fef3621d,20
2b8ae17a694a5a523b0d49d36b527cfc,35
3720cbfae91cf23bb00f55ffda28e920,49
53e9c2d8de46534d252f26f6bcb27838,53
3d64c6aeba3c45dd8c0e31ecaa2004bb,32
bc23e516000bd8e34c4eb9a6d0b6f1fc,31
6dcb7396e06ee6a538522d2f67f017db,100
21aa40379845772a90966ec0f86a29b5,30
6457a5243b11b87ca9dbb79e5e3cff9b,40
9fda01f64a908f0a73a72e69da3383f2,29
28c63b0a69f7123161ae005deb876f64,26
f10eb964909803c76e29952f5618e175,40
37ae862d8c287af281fbe909cfe55d81,25
3daf4e4a1b21304c85268f60dd8ea950,38
089377db10e0e891c4dd8c318abee00a,92
86ba4325b60e6c854a45b961a4c659c7,29
82a83bcf067f7115cd5c57ff76334fd7,34
66f885b81ec74adb94633165f23955f8,34
4e0d88f874fd798684d1ae2693105734,55
d51ca81884c96a45f4806c94e71facf9,40
8825e52e2a1dd78a920ee57e90660cd9,33
655d2c85daed98d32e654b70d62a4ed0,34
8a451c3169268f02313f80eab6ab744c,4
697c4eac4b9988b943bc6274ffbd4017,64
18bc36a6823aa988c3957050fd7d5f58,65
bba74bfa6a991a9d0d52250b97ba44ff,39
181dcc2bf6be578c65f5b355466f7d05,30
ee8b538cb2bc87e833abc9c0048ac84c,64
814506fe6389d6dc1f6b1bdafe4d491c,32
f8e49f4a2343c02d1ff05aad02bc422a,36
c125779cb8d840147e0df5d7a1d79364,22
29e531d6f82a653462f92ef2a6ef7e09,54
21384c98092f98e016541c7d64c1f36f,45
2362b7b2c8c2178e9d004e5bfd7e09bf,81
31705315c4625cccae7d52fcf0103f59,69
783a54fba1f9930911bb4b40743eeac2,39
16ab854101436736742a40c0862bbae8,22
bb8fd5b3b5841f07476935f2652ab79f,33
7d3174fa969ad47439f514638fd9241f,33
ccc4ee1c7166ea31cce114b85958cb14,25
d458e28fdccd116ae56e125cc76fb44a,32
f0d67c7cdad0dacd5eb20245109eb9d9,42
3f88a906cd7a1e544dd61c28fcb86f59,66
c5c8df05b6766271662f9a2b2cb5b214,44
30c840c2525240fe85d838c05ffb933b,20
46b8a4c1997c59e1e5a04618312e3af4,34
128f0a1439c3f53c7c79b905f7cb2879,28
b9a2ebf5af2d6226ca759b8939d0f879,23
d5872ee0074400ffb3cbd3eac091ed1d,31
2d9262206dc766bcf02ae40d6bb23259,24
620db70311751b471fc0aa114d3f58f3,2
a576cd96d2e7ffff24c475075cfd6b09,21
1785a340c0e0a9d7f5bae3faf28354dd,50
3a4c5720a88248353e1d1c9986804e45,5
14d33b2fcdd377b088552f6972a0bf18,26
bb36cfff51f7ee2f7a9c72f7cc7a5a89,24
23a8ecb22620da56d296d8a9871bfd8f,40
5bc8fe31c136617245350af6387ca8ea,16
8be403898ec8c3aee4851e7c7d64bb9a,33
cae5a6bb790f69a65ea923f2928a3769,78
932a3aa2e9811c4337ff414353bc9e9f,37
cc1306f5b447ea83496e10d8f77509a2,28
2f77712c52a4269edbda6cac1378e698,100
d48ad6a20f6588a387f668a455280f61,18
c105a9e0c4c5fcdeb51a84b98798019f,41
144818975d646da858cb759527b70878,60
7ba10254b64e21dad13f08311bd288b7,9
eaa1e75ede4914f550134eed860e04c8,54
c1a71f4da7e8e6393f91610acdbf0d64,81
d0e09f82a02426e9b604173e5d7b05dc,26
729200801df548d84f27a63beb20344b,21
43e6c8e36b47f8e9430c8424e041f913,9
e40e22934f490a8a853a37d96a0423b0,65
df6334ef9da3b3956fd01623c8c247fe,22
cb04b7bfd8adf5ce647b24abed88e500,28
6ff12cb9b54f1513593a6748411de1c0,6
0422cd506773b78a6f19416c98952407,12
a6edee6e0699456af0852a21254ea7aa,3
3481013c34efab1bb2fd6d292cfdcc1b,23
e9d0dcbff8d5cd03a208afaae6c39dc3,26
1dc08f6b44688582cc042061a020b4fd,20
34cfed5eb67bc46e7df926358c589a9c,34
5fe75ca74235bc005d0d27f508fda4e6,41
713387f0041daa87210efdc6510fb1dc,3
58b63c25c86a40f2120cf2f8f1237fa2,5
d4256bf5c43e01a7477ff356c35d2a40,32
e0a66dce67d48c2ec07b49eba10f9f5f,26
b619cd8ab8064cc4f53417e6d24cdfd4,33
6f1912a847e9365e695ff71fc75bac93,34
2cd161d28785ed3c9b85b7e56f2db4f1,26
5a90e9cea19c754ed549f0361a788dca,22
0766dfe42debacb14af1bfdb6e955e47,34
da892cbab6fdb43c490e943c17f7d934,23
347a40b5f8c7be6fce1ede1311fe94fa,75
f7623a6962aaed4bf0d12f85e3a2d9b3,23
613594efe577a8e84079493203a31d0a,52
6ebb9e515e8dfcc84a26503be343c6bc,24
0e585f9b9f9c2280c4c2640b77694aae,68
53f434a51266778ba2845036d0ec7cb2,51
dc53f05cffb55a8b15c84bec5aad29d3,30
c3214f7072e168d0a2f9ee6b4ddcd3c1,100
17415a39725d55a1fa2edbb6a2d6ab41,30
e9a4b357d8233bf9ffd7e4462f821118,36
ab3875686aa04693efdb8952adcfbd8f,35
c6c0fa226e4b97e264cf33a0a082078f,31
d5279f11ef137efc38a473792b760c1d,29
b772ab7a7d2d13d55210337a3b9eb43c,25
6d2e55ece66eca203e965a577faea576,36
4cd2c49d41d10465aaaa3fa4a893112b,36
03cc3bf8d70b4c82d026fa111c4fadea,23
cea614ce24bce343f4d90b347f1b551a,53
44cb4f8132db09a52d86c0518c22379d,45
b7c1e8e64ab4cb022e7d03bb155ef85d,26
539901a9d028375e6f717e959f55ea0e,23
c6b1cbcb4453a2f1b73bd07a791006df,6
8b0952260baf2b8ebbf59edd8dbded6b,53
0ff0d710f1193eab02f4df997eabf8ca,51
fd56409324e8ac4eef2ceb1ef9b28c32,31
25d0d34a3a96806f455ae09a48fdf203,14
72ba27091186d142c629921c55d11d66,53
4ebbb6b53fcdf05912dfc075aa57430c,51
3e2e07e71ca29ab6c36a1f1a7dde8f0f,26
830c21ab4dc831ab8f84e94a678e3fbd,23
55054956bada87574110611b25e70644,30
ade40b1dfd370ca02c2296055a6098db,52
2690e4b06227f387117c9b8b743152fa,17
26fa5096065c2081f72d763b4ef4abc9,18
e9a25d91de903f8811650b30b04943f5,25
6c066920facbf4c753c88fbead6ccee0,38
c68cba426e726797167c910fd757ecef,48
70f8311b59a18dec55d9d15ca7344d25,35
0a420bbb004235d2cd22ca0f068c3ae9,46
fc185d81eadd487b28e5e3748f262061,28
b76873d8af58abc8a45ff096fd64bbb0,27
9973a30efa74d4ac6b0aed681fbccd4a,22
de90535fb8c8dc6368840a4216e78508,21
7ba18b83a89a747fcd20540736a39644,75
e5452e4ddb6acea8be708734a3a675cc,20
d563b459976a4115aa87158731550e4c,28
d06dde91cef08e0bf88f5d7395fbde0f,40
fa4a3d69e1e0e21b62bb33538bc54e61,24
6609758689f4b271a8dc3245c8877a15,20
fe2693a6dbb149f54afffec48e1f24f1,11
aa8a14e16f31dcd1ab011d7a2f3479b5,42
88bac0297f74d49804fad17b33438419,32
b75f04ede81208a52ebc80b7fb6b4114,50
3e3d186686b04bb4f0883f8b06fdc8c3,53
905268895512df1e0723535459c41be6,53
2c7e4f92772aff760f8bcf49f845fcb3,36
e6ffbba1d6700f747ceaa2e291894e6a,39
f8a9ecc77ab268cec73e2dab1d9c4fd7,71
091b6ff1c3a591d49fbcbe3f506827bb,35
d9969474fb547eb17e333856f39ce23b,79
22404d93a84ff66677f0066a8aa1d109,55
f480384b198771f3d75a76465b9ef22f,29
cea8659ff783e891e6157ed92971c624,17
5d45817c0a27255f45d2f4df4d021e8f,37
08ddaebbf1d85b7da9c7244cea4f8291,15
e2ab8f0db13e46e33963704f8aa8d921,35
4d96a0e2bbdeeb7b66035f9830ebd029,32
b39e043547bb6632791e993f2a3c15af,17
68490fdfe583a6d23feb0221a20b20de,80
3bfa44a344cf8df6a4b08e507324c112,25
abd3fc3a48f730d69fe916dc977560fb,52
b4b5551e8862448e2fb55232d050773f,31
6b3095627abbdfc50a1cd5c7dd86cec8,5
5b7d545a73050690048209b22f0383d9,58
d87c509bc16c8f53478ab9b434e522cc,33
6b3cd057f16174a91849a3da3c54b378,47
eea61b21cbc56c8b28074d5ce0627bf0,28
e4d6f6b3ba63729aa1bb6b766a28739a,41
9fdfa0708e98d8320e0b526315bb264a,7
29d20f29c05d0e21ca90b9e52b5cf47f,32
016f00a8a9ea87df5d514a6992b36abe,46
2024fd085eb519cbfdb69236d1292cff,33
954fcbec133eeb6974bf9ee6d3105535,42
848457f514fc5677b55e8ec2591871d1,34
3c88cb5357248a45813d24e3c63d9296,23
36c62a3b937487bc8d90b7eb057aab4e,23
270c5171c1201b28185b06f23081d6c0,52
c464575bc8f62d7ce1bd92074f68889a,42
046622d8420ea96d3d3be00746cd893c,35
0cc2dabca057706d0d6b6ad1d8bf4ade,62
9e7714efb9149296c4ade3e92c739a6d,53
c64cbb63ba064b69b1eb1184a588e8a6,3
b6f880cb7b350986353b4f3b6c94d130,50
2cba27edc6487a6a0a09428fcb37aac3,30
c7520f4d1664bdd58999f54530576a3c,57
e8c2b547308eb99d1215ccbc83d99408,62
c0ec9b5056874a8b51e5321ccb849f2e,59
a071cab5945f378ac9d41b6818982838,36
7cca4f745ae9e2f23b89028d3a6fb1ef,43
45f2d40c859fbdf596d86df8ea61a4e6,40
ae685e461632f3272774ef0f13234405,30
69fa8314cd2a5bb9d74c8e3522a038ed,34
2209ede7ef1a05eecfb1eb93f032a493,42
d8dae531e5081fafd33aec1d810ff4b3,22
f114bd5221da146dee6724c683dd12b7,28
f86052b0ed51f4bd1b5338de4456977d,25
e9b053f1f5a21a31bec727dfd1939823,37
622f0c56b578ed54f0852fc5889b02a9,27
d7f8d8a73853b9cba5d0e8a511f7a362,18
69169c3305adb6a80486dac0143dc7e9,56
e580673755d8b13a12914860364e4520,39
7b424a288d2ebd54bc983da75c680308,7
49a9f3a2520645291a84055a0aefd2f3,19
239536b05821e475171b00ef744501ed,100
99f9d15bf929aad7dc1baac6c7d8c190,36
4fb2586c5ee8688e764214c2d5d670bc,67
e81ae99ba10f7c6efef136e2a47bc412,37
5d1c79c57b2065c14f22bd81a57deb17,45
f2bb25440cb716635b951d7bbd8080e0,41
e51fb5700e9b37e4c2c8ebadae81b3e8,32
4e5845518776a992f31a2697f21d0381,13
4c7da90043e9d4cdf5d6c1e1d605808f,35
dff93dce33e844c12ef872e5b35b1799,22
9eb360133c7e2103e8a2f293dd9e84ac,30
6cd186babdc49445bd47a40d23eac8f7,63
10d534aa886a460034bef47e881ffc3e,24
f710f4d952da13be1a1bcea21da87d6b,27
3558973fa9860c86d20c7a31640020ef,100
092dcf8fd9479f6cb5d4a13cb0365007,29
d0685d0bf012af32af841c8fc8bab0c2,23
295a16e53e9856d9c32061967a97162d,44
b7c928a4355699b598a666ce49d34b01,53
960b128725e65f84548d31288554b8dc,43
b8ee01525f2bff53be08ff12ec3128ec,25
d556e9d7a49f64be8bae0abc9e3799bf,28
8d22686bb234f9ea82c3048b0babe047,19
ece49cf41aace1e3e27020f726dcfb36,33
01c029f3190009bf8a48a7b187d4dd9e,53
df9b93d0a26ad774dfbd569fa8c43740,33
ec64e3c4d306213c94db5efd24849b37,100
34d66ed105760e2d6c4adaa0f3091900,53
41c862e5c21c122940ab3ba890a53083,88
216c9c05cde135d7e7b474c03e13beef,39
985c649086fc0dcf2217a3d3d52052c5,53
bdd26de2f9e8eab5056e4e18314c72d3,14
2178bd6b0b105f5889fa222a4abbe4cc,40
da54ae6e349117abd536b7c35fa6e29c,34
e8e32d4694a3b13a5cc46657728049c0,37
4328894a06c46dcb29c5299774d2e1a4,51
42a60ba05a136a47b41cb98de29ed73b,30
52b666c8b095f62bda7224c2544daf93,21
4753a0cf27381f0ff6892f713eee02fd,30
7c2feefe44074ca186e9e406f215fd40,22
6be2610e60146f56b14568a38731b055,23
f6e2c3661f94a6fbb17805bd255a18f1,53
367babf8d0f3ce0759e3ce70a2c6dd84,26
4510d94d9b7692472403ac6001ca94f5,58
239bd055bbc5fcfe3598ff34e1dbbd01,39
e4bcd1cf77dc3a8c8817e03755d8fa8f,26
f72049db70b4ccecefeb016d1711dbad,32
b6745a3e80c05c47ceb7ef2738acc9c7,55
20efef090e2a87860b8aa4beaf54e663,36
14417336de58c9160fd7d0c14fce9e62,59
27b8ebd5a72807c306c12133740f085f,30
f356123ec77c3937592b8a0837b56651,53
74e41a94f4b96eace97323b7634e9060,95
f780c46f431ffc5a6cfa067c5ab08b8d,23
7c6f4e7195cfe6303f849bb48b1d835b,36
5c53889ae1dc6833401910e708763410,35
9c42e2ea46c202623a968383839be80c,27
b0d91e000740be71197e2afbcff0a726,18
e1662d4809dc25f29883cf1c590901d9,45
6aa7dae08e9308c6657eea4deacc4c32,48
21906c17ad24ecbf62536c097c1ec684,3
5928cef559c719afbf062dee87569036,23
5e88f0cc39968fc071f8f4d1758b8a0e,40
6c64283d98453c299728ec48486bfb12,32
387d7da717db439432ce33d97007551a,31
70d35485c8196fa26efd0e9f7bf91f1d,47
9f1d6a2acf3f1cf0289802126906f6e7,24
17cc1bc93a1078e97f083bebb7ea65f1,30
14ca7fc6329aec72a19a2a1cffc4db7f,38
80fa3710f5983babba885c124a6beeb3,30
aa9d54468f6344bfa9d966a6fe2ca612,28
d8615b9fcdc7b8bc140570709bbeef27,30
909ab17435941b587befbdaf9c175378,42
743e0dd34de02f9400279d54fb81c150,43
41add60598209e765bf0fb309a175057,39
863a7c9ab373caab3fcbe4c3d8cba52c,55
f3bc536f00a320e9203e9ad3c6c078dd,100
e6d683f81b23c4cfc9ea5cdd7b421472,31
4f2d68ef1752f6b87ab4bdb7554374fc,20
5e05bcd4edeee9cebba66d66bca043f5,13
c9527b4461faee5b238e8c6156f36366,39
b9bf10c7d311a2c65ffa5763e4566f70,31
ad5d1a59922f01907bade054e4aa65cb,47
5523fb132e770fa737c05438cb81e1d3,21
5588a9d6d1e50701ba4bd0739c04692e,21
b9c3d3ba42a3d1dea2353356dbaaec2e,23
dcb012f2170e9757604f637a48e6929a,64
9a3363cf33d205dffb0174a99de5cc4e,46
14f0884d2eced1a1d7e5e97157937d8e,68
596486fbaf066d1c79a94426724cb3f7,58
c55719cf7da3f8ee2741aa9e2536866c,79
014b66005f03707d0a0409a1c19ca60c,25
59269b3d890e3cbd1f850af25a020075,41
a315e115a4853b41bc5828cfa3bb4460,60
263c7fb078644c41b9b73203708e6594,33
7d21364cacbe6b9700ca590fd864bf9e,49
d050e78384bd8b20e7291b3efedf6a5b,57
56237f3775069bdf055442f0a8e25676,33
9bea3673bff088e95760fc7b7d9fc5b0,25
7ea78b0c0bb036b1bbb76b99ec0b731c,16
96125316bf2732d60bccc108a02d6b10,23
fb93e70ca7b3847c02bbc3f0e8abf6d2,22
8302ae4282fd2b0cee49bdc90b89acf9,35
ab51b8370aca6df59d88370ffd97e65c,46
8d8a4340ee0d42a122fe399cc7c3f90e,22
137ef10bf7b394e0ccfb57e9b9d34394,26
351c40c24f4898012adffa401a4b776b,34
f3924e0e9e8f13229caadad355fd2497,50
bc14ad7df852f089cb190b900fe3e519,28
db7d64cb763caf15db86f8f626f76715,26
7374d17965f12edf7d2c8bddfad243e6,100
4628c74c1b144424e98efd284f3f8e36,49
35aad1436c6b05b6ba41291d03dea839,17
181315de51fd62e353984d630f12c09b,20
d0f2d577b0a3bf5a1751ccc82546653f,24
3fff900974ba34517f64c6b507d2e7c7,22
2cafd0f8be1f183dce6db101f2ebe6fe,86
70ccd8d9c406a1246a607ecb8888e9cb,64
acc50150d724a6cb2cd9814ea9e4b987,15
85b2ad7175efdf1ed9089df47e11224e,2
dd042410dc7f02e648162d7764b50900,31
5eb65e89a6caf7a28b5bb49dc02eb9d5,23
6c64e7621683aae65c579587ce4a166f,33
11bdeed2d38262e03a0062a98f2144de,43
58cd74b7b137136b6dc8b2f4042c553d,50
7f18162c81ef0e4921efef44a3585c6c,100
1861169040e81b6674f0619b3b706072,20
f34f5b7e71119a071c9a3c49319c57e7,67
46011d6c3ae160d17314c6baa1f017c0,100
7a5f8536ae38374c021fc9b39e4c0d68,71
f480873c4ae1c2d2ed40910df743375a,38
a37cd47eda1733fec45aeba51f9eb7ca,32
9ab7859b4d113fd6886efbb79efd44f1,31
5bd36065040b580695a4562770840b92,26
8847d73d493c8588dcccec41e07ccf34,39
3337dec09e0224bdc2c885abd9e999e1,26
1f01a5cbb43d3661a0c126e2844754e3,28
8021dd93ca97635ecb360584e1ff21be,76
aecadc84064dc177b5d622c52a2dfc3c,11
5c736b9e97fce993dc1c8b9f451618cb,43
a7914bd93822e3585ccb1b5be58953d3,39
df2edf4e3aa4aa7fee6a108e7d8d2479,19
ff2512ccb9ac4ede6c0c56a8f5860c95,29
d14973fa69a8ddde9adf791f6ae4e25f,33
de377a0a2e636c89241eb757b6bcb5df,36
ce7c1eeb07bb16f63ecee2781d20c88a,28
2969162fab1d0e5a65e4ce02db267745,29
0e36f11bba36bc751f74aa86136fa5fe,37
e2e7ebc48122ac13896c57855c15d34a,22
ce661697247a951c7827fe64150645d3,43
6b9921e8637ee9101a33b83edb0cd792,28
a6b6b146f24e9dd1e7e5509afefe45eb,51
5a7f421f64e85306cdac6b0b1c92ad41,32
d935db4fc13fa973b9875650f97f8f03,26
b74449e0814dbf00c9df49f4529fcb0b,24
45dfdf56537d566a6ae0284af045eeb1,36
81c6445e5a245a7392cfc4eb8ca6bf7b,32
a8548f61ac0dcdf8ec86955837da60c0,24
778a486cb130acbf2345343e3e8c619b,30
66a7985f13cd93cc192b1c960a79c8a0,21
2f2d2915112436c74d1894352a2ff61f,27
f202516b3c736275510c66f7e02037ca,50
49e9e6ecf45f573fef25ee7bb5ea2bec,25
4e66a559c3e67ccfdcdf78f29c1d34db,32
29ecb984b9a9ccb24c8697ccdb8bc857,26
5866337e225f9ccaa9c89a0f0209417d,100
59b87354b2b2805b332218a87e08db5d,70
f4ac2b9ce7407764b7cbcaaff04cce33,35
2d6181d86a7d196c695bfff6ee8c892d,44
60ff7732498d65abf05888748da64a52,29
56ebd11b19d5f23755ed4111e241a598,66
b926aaf857d81a3b881359c4822437ed,75
fbe969b7e7d8eef2f5a18138a1c37ca8,19
83a1a7b5e81998a2e0d7864697131a1a,35
9c01b1f35a946d201aa5cfd761ccb1d6,25
e373d14d745ec02f9781d83ca0084639,21
ee35144856a9445a0478d1770fb3d3f1,50
03940f7c2354884d7ccd1e27bc54b31a,32
9a62665c37b16033601f9fc5e3750a2c,19
62caf65e5c6ae1d881d1bb986b609011,26
71af8a1e9cd0d87bfb777a4e4a31851d,21
b7fba5e288615c02b7f0f2cca6eda02b,38
5b17159829c5ab7c5ab6fd6dc4369bd3,24
14e22fc308f75b661cc0fcca1a4afc36,36
c9b18cbf0fbcb9f2f06000ab7be2d676,62
191a55d9d4dcf2f39df0f6e0c31ad43f,2
c97b03ee38190f9dd558f2ba973f0467,34
3ed9f96b6a1cf7718583853d3a14e7e7,52
dd9c43a15f86c7ca7558a93b39b1a546,35
095453bcb3a0d2e7f6b447f37b2a4978,31
